time,flow_refined_scfh
10/20/2021 20:18:51,2618.23
10/20/2021 20:18:52,2926.65
10/20/2021 20:18:53,2924.02
10/20/2021 20:18:54,2930.49
10/20/2021 20:18:55,2811
10/20/2021 20:18:56,2925.18
10/20/2021 20:18:57,2924.6
10/20/2021 20:18:58,2913.28
10/20/2021 20:18:59,2932.93
10/20/2021 20:19:00,2956.99
10/20/2021 20:19:01,2923.16
10/20/2021 20:19:02,2917.14
10/20/2021 20:19:03,2966.79
10/20/2021 20:19:04,2919.7
10/20/2021 20:19:05,2928.68
10/20/2021 20:19:06,2945.01
10/20/2021 20:19:08,2923.6
10/20/2021 20:19:09,2885.63
10/20/2021 20:19:10,2643.27
10/20/2021 20:19:11,2834.18
10/20/2021 20:19:12,2834.8
10/20/2021 20:19:13,2843
10/20/2021 20:19:14,2926.5
10/20/2021 20:19:15,2986.25
10/20/2021 20:19:16,2623.77
10/20/2021 20:19:17,2832.21
10/20/2021 20:19:19,2821.21
10/20/2021 20:19:20,2822
10/20/2021 20:19:21,2823.99
10/20/2021 20:19:22,2940.05
10/20/2021 20:19:23,2869.8
10/20/2021 20:19:24,2847.21
10/20/2021 20:19:25,2936.54
10/20/2021 20:19:26,2952.17
10/20/2021 20:19:27,2826.23
10/20/2021 20:19:28,2926.47
10/20/2021 20:19:29,2921.03
10/20/2021 20:19:30,2826
10/20/2021 20:19:31,2825.22
10/20/2021 20:19:32,2915.44
10/20/2021 20:19:33,2825.79
10/20/2021 20:19:34,2625.25
10/20/2021 20:19:35,2884.09
10/20/2021 20:19:36,2834
10/20/2021 20:19:37,2838.46
10/20/2021 20:19:38,2828.73
10/20/2021 20:19:39,2921.37
10/20/2021 20:19:40,2914.24
10/20/2021 20:19:41,2810
10/20/2021 20:19:42,2915.79
10/20/2021 20:19:43,2815.74
10/20/2021 20:19:44,2986.1
10/20/2021 20:19:45,2647.64
10/20/2021 20:19:46,2940.61
10/20/2021 20:19:47,2928.51
10/20/2021 20:19:48,2816
10/20/2021 20:19:49,2929.8
10/20/2021 20:19:50,2916.41
10/20/2021 20:19:51,2964.92
10/20/2021 20:19:52,2924.76
10/20/2021 20:19:53,2988.26
10/20/2021 20:19:54,2846.05
10/20/2021 20:19:55,2844.73
10/20/2021 20:19:56,2346.64
10/20/2021 20:19:57,2857.08
10/20/2021 20:19:58,2961.46
10/20/2021 20:19:59,2800.41
10/20/2021 20:20:00,2922.15
10/20/2021 20:20:01,2826
10/20/2021 20:20:02,2913.41
10/20/2021 20:20:03,2610.18
10/20/2021 20:20:05,2838.5
10/20/2021 20:20:06,2824.61
10/20/2021 20:20:07,2829.28
10/20/2021 20:20:08,2821.2
10/20/2021 20:20:09,2832.85
10/20/2021 20:20:10,2981.39
10/20/2021 20:20:11,2846.04
10/20/2021 20:20:12,2949.47
10/20/2021 20:20:13,2854.95
10/20/2021 20:20:14,2643.68
10/20/2021 20:20:15,2853.12
10/20/2021 20:20:16,2633.86
10/20/2021 20:20:17,2831.95
10/20/2021 20:20:18,2643.87
10/20/2021 20:20:19,2021.18
10/20/2021 20:20:20,2888.59
10/20/2021 20:20:21,2946.72
10/20/2021 20:20:22,2843.81
10/20/2021 20:20:23,2949.16
10/20/2021 20:20:24,2852.6
10/20/2021 20:20:25,2846.54
10/20/2021 20:20:27,2884.03
10/20/2021 20:20:28,2688.94
10/20/2021 20:20:29,2928.78
10/20/2021 20:20:30,2845.45
10/20/2021 20:20:31,2649.93
10/20/2021 20:20:32,2960.24
10/20/2021 20:20:33,2941.45
10/20/2021 20:20:34,2839.4
10/20/2021 20:20:36,2961.27
10/20/2021 20:20:37,2938.88
10/20/2021 20:20:38,2982.89
10/20/2021 20:20:39,2941.49
10/20/2021 20:20:40,2834
10/20/2021 20:20:41,2989.37
10/20/2021 20:20:42,2928.76
10/20/2021 20:20:43,2989.92
10/20/2021 20:20:44,2834
10/20/2021 20:20:45,2661.64
10/20/2021 20:20:46,2955.97
10/20/2021 20:20:47,2859.23
10/20/2021 20:20:48,2655.33
10/20/2021 20:20:49,2831
10/20/2021 20:20:50,2632.52
10/20/2021 20:20:51,2642.77
10/20/2021 20:20:52,2839.92
10/20/2021 20:20:53,2946.38
10/20/2021 20:20:54,2960.8
10/20/2021 20:20:56,2927.13
10/20/2021 20:20:57,2837
10/20/2021 20:20:59,2926.59
10/20/2021 20:21:00,2985.08
10/20/2021 20:21:01,2826.85
10/20/2021 20:21:02,2936.94
10/20/2021 20:21:03,2951.74
10/20/2021 20:21:04,2953.43
10/20/2021 20:21:05,2916.09
10/20/2021 20:21:06,2984.4
10/20/2021 20:21:07,2850.29
10/20/2021 20:21:08,2865.83
10/20/2021 20:21:10,2853.28
10/20/2021 20:21:11,2860
10/20/2021 20:21:12,2814
10/20/2021 20:21:13,2643.52
10/20/2021 20:21:14,2922.59
10/20/2021 20:21:15,2386.13
10/20/2021 20:21:16,2986.57
10/20/2021 20:21:17,2842.59
10/20/2021 20:21:18,2843.39
10/20/2021 20:21:19,2951.5
10/20/2021 20:21:20,2955.77
10/20/2021 20:21:21,2957.69
10/20/2021 20:21:22,2944.49
10/20/2021 20:21:23,2944.68
10/20/2021 20:21:24,2949.54
10/20/2021 20:21:25,2944.24
10/20/2021 20:21:26,2634.85
10/20/2021 20:21:27,2937.99
10/20/2021 20:21:28,2842
10/20/2021 20:21:29,2654.19
10/20/2021 20:21:30,2845.21
10/20/2021 20:21:31,2637.76
10/20/2021 20:21:32,2637.86
10/20/2021 20:21:34,2857
10/20/2021 20:21:35,2893.88
10/20/2021 20:21:36,2970.09
10/20/2021 20:21:37,2966.8
10/20/2021 20:21:38,2854
10/20/2021 20:21:39,2960.32
10/20/2021 20:21:40,2843.55
10/20/2021 20:21:41,2958.36
10/20/2021 20:21:42,2642.22
10/20/2021 20:21:43,2654.16
10/20/2021 20:21:44,2928.25
10/20/2021 20:21:45,2840.28
10/20/2021 20:21:46,2841.98
10/20/2021 20:21:47,2847.43
10/20/2021 20:21:48,2855.53
10/20/2021 20:21:49,2974.28
10/20/2021 20:21:50,2969.44
10/20/2021 20:21:51,2553.59
10/20/2021 20:21:53,2844
10/20/2021 20:21:54,2825
10/20/2021 20:21:55,2928.1
10/20/2021 20:21:56,2929.51
10/20/2021 20:21:57,2825
10/20/2021 20:21:58,2965.79
10/20/2021 20:21:59,2981.05
10/20/2021 20:22:00,2922.16
10/20/2021 20:22:01,2829
10/20/2021 20:22:02,2640.59
10/20/2021 20:22:03,2947.56
10/20/2021 20:22:04,2848.42
10/20/2021 20:22:05,2651.79
10/20/2021 20:22:06,2962.7
10/20/2021 20:22:07,2851.7
10/20/2021 20:22:09,2655.05
10/20/2021 20:22:10,2652.3
10/20/2021 20:22:11,2645.23
10/20/2021 20:22:12,2845.33
10/20/2021 20:22:13,2852.62
10/20/2021 20:22:15,2844.1
10/20/2021 20:22:16,2942.03
10/20/2021 20:22:17,2845.3
10/20/2021 20:22:18,2843.41
10/20/2021 20:22:19,2835.52
10/20/2021 20:22:20,2826.42
10/20/2021 20:22:21,2851.42
10/20/2021 20:22:22,2650.72
10/20/2021 20:22:23,2666.4
10/20/2021 20:22:24,2941.5
10/20/2021 20:22:25,2941.59
10/20/2021 20:22:26,2838.84
10/20/2021 20:22:27,2960.94
10/20/2021 20:22:28,2836
10/20/2021 20:22:29,2915.26
10/20/2021 20:22:30,2822.8
10/20/2021 20:22:31,2640.9
10/20/2021 20:22:32,2850.02
10/20/2021 20:22:33,2608.53
10/20/2021 20:22:34,2918.89
10/20/2021 20:22:35,2827
10/20/2021 20:22:36,2929.19
10/20/2021 20:22:38,2642
10/20/2021 20:22:39,2849.01
10/20/2021 20:22:40,2986.47
10/20/2021 20:22:41,2922.16
10/20/2021 20:22:42,2814
10/20/2021 20:22:43,2829.38
10/20/2021 20:22:44,2980.02
10/20/2021 20:22:45,2948.61
10/20/2021 20:22:46,2866.03
10/20/2021 20:22:47,2846.68
10/20/2021 20:22:48,2839.13
10/20/2021 20:22:49,2649.3
10/20/2021 20:22:50,2853.62
10/20/2021 20:22:51,2882.34
10/20/2021 20:22:52,2632.91
10/20/2021 20:22:53,2823
10/20/2021 20:22:54,2860
10/20/2021 20:22:55,2948.42
10/20/2021 20:22:56,2650.5
10/20/2021 20:22:57,2961.5
10/20/2021 20:22:58,2857.21
10/20/2021 20:22:59,2822
10/20/2021 20:23:00,2837
10/20/2021 20:23:01,2853
10/20/2021 20:23:02,2648.96
10/20/2021 20:23:03,2941.65
10/20/2021 20:23:04,2837
10/20/2021 20:23:05,2862.54
10/20/2021 20:23:06,2848.78
10/20/2021 20:23:07,2658.61
10/20/2021 20:23:08,2653.36
10/20/2021 20:23:09,2800
10/20/2021 20:23:10,2928.38
10/20/2021 20:23:11,2927.34
10/20/2021 20:23:12,2988.72
10/20/2021 20:23:13,2936.68
10/20/2021 20:23:14,2915.67
10/20/2021 20:23:15,2923.01
10/20/2021 20:23:16,2981.16
10/20/2021 20:23:17,2920.91
10/20/2021 20:23:18,2956.63
10/20/2021 20:23:19,2829.92
10/20/2021 20:23:20,2984.01
10/20/2021 20:23:21,2846.66
10/20/2021 20:23:22,2846.31
10/20/2021 20:23:23,2952.4
10/20/2021 20:23:24,2964.8
10/20/2021 20:23:25,2855.03
10/20/2021 20:23:26,2846.78
10/20/2021 20:23:27,2646.13
10/20/2021 20:23:28,2853.93
10/20/2021 20:23:29,2846.74
10/20/2021 20:23:30,2942.38
10/20/2021 20:23:31,2650.23
10/20/2021 20:23:32,2647.38
10/20/2021 20:23:33,2843.99
10/20/2021 20:23:34,2989.88
10/20/2021 20:23:35,2946.94
10/20/2021 20:23:36,2644.55
10/20/2021 20:23:37,2826
10/20/2021 20:23:38,2925.94
10/20/2021 20:23:39,2634.04
10/20/2021 20:23:40,2831.81
10/20/2021 20:23:41,2956.23
10/20/2021 20:23:42,2637.83
10/20/2021 20:23:43,2940.54
10/20/2021 20:23:44,2988.71
10/20/2021 20:23:45,2936.22
10/20/2021 20:23:46,2649.3
10/20/2021 20:23:47,2857.21
10/20/2021 20:23:48,2849.17
10/20/2021 20:23:49,2645.3
10/20/2021 20:23:50,2856.72
10/20/2021 20:23:51,2942.51
10/20/2021 20:23:52,2864.65
10/20/2021 20:23:53,2842.25
10/20/2021 20:23:54,2833
10/20/2021 20:23:55,2621.16
10/20/2021 20:23:56,2617.73
10/20/2021 20:23:57,2866.64
10/20/2021 20:23:58,2618.71
10/20/2021 20:23:59,2830
10/20/2021 20:24:00,2641.21
10/20/2021 20:24:01,2957.19
10/20/2021 20:24:02,2831.95
10/20/2021 20:24:03,2831.78
10/20/2021 20:24:04,2829.69
10/20/2021 20:24:05,2623.22
10/20/2021 20:24:07,2615.92
10/20/2021 20:24:08,2938.82
10/20/2021 20:24:09,2939.66
10/20/2021 20:24:10,2648.13
10/20/2021 20:24:11,2982.41
10/20/2021 20:24:13,2865.82
10/20/2021 20:24:14,2923.74
10/20/2021 20:24:15,2850.25
10/20/2021 20:24:16,2823
10/20/2021 20:24:18,2841.36
10/20/2021 20:24:19,2640.07
10/20/2021 20:24:20,2831.45
10/20/2021 20:24:21,2846.22
10/20/2021 20:24:22,2848.05
10/20/2021 20:24:23,2831.78
10/20/2021 20:24:24,2922.68
10/20/2021 20:24:25,2014.78
10/20/2021 20:24:26,2630.19
10/20/2021 20:24:27,2633.25
10/20/2021 20:24:28,2639.31
10/20/2021 20:24:29,2845.46
10/20/2021 20:24:30,2945.83
10/20/2021 20:24:31,2804.44
10/20/2021 20:24:32,2809
10/20/2021 20:24:33,2865.33
10/20/2021 20:24:34,2900.27
10/20/2021 20:24:35,2968.03
10/20/2021 20:24:37,2914.52
10/20/2021 20:24:38,2798
10/20/2021 20:24:39,2919.9
10/20/2021 20:24:40,2814
10/20/2021 20:24:41,2860.65
10/20/2021 20:24:42,2913.59
10/20/2021 20:24:43,2934.78
10/20/2021 20:24:45,2817.69
10/20/2021 20:24:46,2916.32
10/20/2021 20:24:47,2916.52
10/20/2021 20:24:48,2966.13
10/20/2021 20:24:49,2612.25
10/20/2021 20:24:50,2910.29
10/20/2021 20:24:51,2926.07
10/20/2021 20:24:52,2912.99
10/20/2021 20:24:53,2913
10/20/2021 20:24:54,2821
10/20/2021 20:24:55,2920.33
10/20/2021 20:24:56,2916.21
10/20/2021 20:24:57,2916.95
10/20/2021 20:24:58,2826
10/20/2021 20:24:59,2844.02
10/20/2021 20:25:00,2643.55
10/20/2021 20:25:01,2929.02
10/20/2021 20:25:02,2829.37
10/20/2021 20:25:03,2815.32
10/20/2021 20:25:04,2841.13
10/20/2021 20:25:05,2842.3
10/20/2021 20:25:06,2612.09
10/20/2021 20:25:07,2798.96
10/20/2021 20:25:08,2505.82
10/20/2021 20:25:09,2965.84
10/20/2021 20:25:10,2661.47
10/20/2021 20:25:11,2860
10/20/2021 20:25:12,2822.25
10/20/2021 20:25:14,2810.26
10/20/2021 20:25:15,2864.37
10/20/2021 20:25:16,2819
10/20/2021 20:25:17,2818.58
10/20/2021 20:25:18,2669.96
10/20/2021 20:25:19,2822.5
10/20/2021 20:25:20,2638.67
10/20/2021 20:25:21,2625.18
10/20/2021 20:25:22,2018.39
10/20/2021 20:25:23,2862.06
10/20/2021 20:25:24,2920.88
10/20/2021 20:25:25,2814
10/20/2021 20:25:26,2930.43
10/20/2021 20:25:27,2913.51
10/20/2021 20:25:28,2818.32
10/20/2021 20:25:29,2800
10/20/2021 20:25:30,2846.43
10/20/2021 20:25:31,2938.31
10/20/2021 20:25:32,2834.86
10/20/2021 20:25:33,2926.68
10/20/2021 20:25:34,2830.21
10/20/2021 20:25:35,2823.74
10/20/2021 20:25:36,2955.31
10/20/2021 20:25:37,2828.4
10/20/2021 20:25:39,2827.13
10/20/2021 20:25:40,2931.88
10/20/2021 20:25:41,2927.4
10/20/2021 20:25:42,2019.11
10/20/2021 20:25:43,2828.35
10/20/2021 20:25:44,2836.46
10/20/2021 20:25:45,2646.3
10/20/2021 20:25:46,2656.86
10/20/2021 20:25:47,2648.39
10/20/2021 20:25:48,2837
10/20/2021 20:25:49,2884.29
10/20/2021 20:25:50,2617.85
10/20/2021 20:25:51,2822.71
10/20/2021 20:25:52,2838.33
10/20/2021 20:25:53,2828.41
10/20/2021 20:25:54,2934.8
10/20/2021 20:25:55,2681.24
10/20/2021 20:25:56,2829.25
10/20/2021 20:25:57,2634.57
10/20/2021 20:25:58,2845.93
10/20/2021 20:25:59,2837.66
10/20/2021 20:26:00,2834.1
10/20/2021 20:26:01,2918.2
10/20/2021 20:26:02,2804
10/20/2021 20:26:03,2929.19
10/20/2021 20:26:04,2954.33
10/20/2021 20:26:06,2965.39
10/20/2021 20:26:07,2854.18
10/20/2021 20:26:08,2845.12
10/20/2021 20:26:09,2636.97
10/20/2021 20:26:10,2833
10/20/2021 20:26:11,2927.01
10/20/2021 20:26:12,2020.52
10/20/2021 20:26:13,2940.56
10/20/2021 20:26:14,2940.58
10/20/2021 20:26:16,2828.69
10/20/2021 20:26:17,2854.99
10/20/2021 20:26:18,2838.19
10/20/2021 20:26:19,2832.15
10/20/2021 20:26:20,2929
10/20/2021 20:26:21,2033.74
10/20/2021 20:26:22,2920.82
10/20/2021 20:26:23,2835.29
10/20/2021 20:26:24,2837
10/20/2021 20:26:25,2938.93
10/20/2021 20:26:26,2939.48
10/20/2021 20:26:27,2631.76
10/20/2021 20:26:28,2831.81
10/20/2021 20:26:29,2940.61
10/20/2021 20:26:30,2642.09
10/20/2021 20:26:31,2651.06
10/20/2021 20:26:32,2014.54
10/20/2021 20:26:35,2833.51
10/20/2021 20:26:36,2019.95
10/20/2021 20:26:37,2826.18
10/20/2021 20:26:38,2826.28
10/20/2021 20:26:39,2921.45
10/20/2021 20:26:40,2012.97
10/20/2021 20:26:41,2923.76
10/20/2021 20:26:42,2824
10/20/2021 20:26:43,2885.43
10/20/2021 20:26:44,2622.77
10/20/2021 20:26:45,2023.21
10/20/2021 20:26:46,2822.5
10/20/2021 20:26:47,2836.2
10/20/2021 20:26:48,2838.66
10/20/2021 20:26:49,2955.68
10/20/2021 20:26:50,2831
10/20/2021 20:26:51,2814
10/20/2021 20:26:52,2624.29
10/20/2021 20:26:53,2929.54
10/20/2021 20:26:54,2923
10/20/2021 20:26:55,2622.69
10/20/2021 20:26:56,2834
10/20/2021 20:26:57,2614.78
10/20/2021 20:26:58,2610.34
10/20/2021 20:26:59,2828.39
10/20/2021 20:27:00,2821.41
10/20/2021 20:27:01,2926.49
10/20/2021 20:27:02,2835.32
10/20/2021 20:27:03,2918.49
10/20/2021 20:27:04,2926.28
10/20/2021 20:27:05,2835
10/20/2021 20:27:06,2871
10/20/2021 20:27:07,2850.25
10/20/2021 20:27:08,2833.65
10/20/2021 20:27:10,2836.95
10/20/2021 20:27:11,2625.95
10/20/2021 20:27:12,2614.76
10/20/2021 20:27:13,2922.85
10/20/2021 20:27:14,2918.29
10/20/2021 20:27:15,2612.36
10/20/2021 20:27:16,2017.44
10/20/2021 20:27:17,2914.48
10/20/2021 20:27:18,2910.02
10/20/2021 20:27:19,2922.13
10/20/2021 20:27:20,2832.73
10/20/2021 20:27:21,2934.03
10/20/2021 20:27:22,2922.92
10/20/2021 20:27:23,2838
10/20/2021 20:27:24,2918.91
10/20/2021 20:27:25,2662.81
10/20/2021 20:27:26,2626.17
10/20/2021 20:27:27,2812
10/20/2021 20:27:28,2914.89
10/20/2021 20:27:29,2812.52
10/20/2021 20:27:30,2912.52
10/20/2021 20:27:31,2824.36
10/20/2021 20:27:33,2813.18
10/20/2021 20:27:34,2812.84
10/20/2021 20:27:35,2799.79
10/20/2021 20:27:36,2602.18
10/20/2021 20:27:37,2917.73
10/20/2021 20:27:38,2810.58
10/20/2021 20:27:39,2819.95
10/20/2021 20:27:40,2641.75
10/20/2021 20:27:41,2917.3
10/20/2021 20:27:42,2916.63
10/20/2021 20:27:43,2917.36
10/20/2021 20:27:44,2917.3
10/20/2021 20:27:45,2915.49
10/20/2021 20:27:46,2901.75
10/20/2021 20:27:47,2914.98
10/20/2021 20:27:49,2912.23
10/20/2021 20:27:51,2825
10/20/2021 20:27:52,2919.54
10/20/2021 20:27:53,2981.72
10/20/2021 20:27:54,2927.37
10/20/2021 20:27:55,2931.44
10/20/2021 20:27:56,2831.44
10/20/2021 20:27:57,2867.52
10/20/2021 20:27:58,2662.53
10/20/2021 20:27:59,2925.53
10/20/2021 20:28:00,2807.13
10/20/2021 20:28:01,2796.8
10/20/2021 20:28:02,2906.92
10/20/2021 20:28:03,2911.38
10/20/2021 20:28:04,2819
10/20/2021 20:28:05,2754.41
10/20/2021 20:28:06,2790.8
10/20/2021 20:28:07,2797.32
10/20/2021 20:28:08,2916.88
10/20/2021 20:28:09,2806
10/20/2021 20:28:10,2962.85
10/20/2021 20:28:11,2610.07
10/20/2021 20:28:12,2966.84
10/20/2021 20:28:13,2813
10/20/2021 20:28:14,2911.55
10/20/2021 20:28:15,2810.47
10/20/2021 20:28:16,2668.64
10/20/2021 20:28:17,2913.57
10/20/2021 20:28:18,2806.82
10/20/2021 20:28:19,2753.53
10/20/2021 20:28:20,2362.25
10/20/2021 20:28:21,2368.58
10/20/2021 20:28:22,2615.12
10/20/2021 20:28:23,2628.04
10/20/2021 20:28:24,2980.92
10/20/2021 20:28:25,2981.76
10/20/2021 20:28:26,2820
10/20/2021 20:28:27,2816
10/20/2021 20:28:28,2915.45
10/20/2021 20:28:29,2811
10/20/2021 20:28:30,2615.87
10/20/2021 20:28:31,2910.88
10/20/2021 20:28:32,2744.05
10/20/2021 20:28:33,2823.99
10/20/2021 20:28:34,2813.57
10/20/2021 20:28:35,2916.1
10/20/2021 20:28:36,2968.74
10/20/2021 20:28:37,2863.98
10/20/2021 20:28:38,2908.14
10/20/2021 20:28:39,2869.47
10/20/2021 20:28:40,2756
10/20/2021 20:28:41,2834
10/20/2021 20:28:42,2918.02
10/20/2021 20:28:43,2913.24
10/20/2021 20:28:45,2626.51
10/20/2021 20:28:46,2607.41
10/20/2021 20:28:47,2863.07
10/20/2021 20:28:48,2751.31
10/20/2021 20:28:49,2766.59
10/20/2021 20:28:50,2612
10/20/2021 20:28:51,2797.79
10/20/2021 20:28:52,2745.65
10/20/2021 20:28:53,2758.39
10/20/2021 20:28:54,2916.45
10/20/2021 20:28:55,2824.08
10/20/2021 20:28:56,2916.82
10/20/2021 20:28:57,2924.67
10/20/2021 20:28:58,2950.35
10/20/2021 20:28:59,2814.73
10/20/2021 20:29:00,2962.84
10/20/2021 20:29:01,2367.08
10/20/2021 20:29:02,2758.19
10/20/2021 20:29:03,2766.49
10/20/2021 20:29:04,2762.42
10/20/2021 20:29:05,2750.93
10/20/2021 20:29:06,2767.84
10/20/2021 20:29:07,2805.73
10/20/2021 20:29:08,2927.95
10/20/2021 20:29:09,2864.17
10/20/2021 20:29:10,2806.63
10/20/2021 20:29:11,2905.53
10/20/2021 20:29:12,2795.62
10/20/2021 20:29:13,2799.83
10/20/2021 20:29:14,2790.51
10/20/2021 20:29:15,2768
10/20/2021 20:29:16,2769.21
10/20/2021 20:29:17,2756.55
10/20/2021 20:29:18,2306.9
10/20/2021 20:29:19,2753.24
10/20/2021 20:29:20,2601.72
10/20/2021 20:29:21,2356
10/20/2021 20:29:22,2765.09
10/20/2021 20:29:23,2763.98
10/20/2021 20:29:24,2760.3
10/20/2021 20:29:25,2761.1
10/20/2021 20:29:27,2754.89
10/20/2021 20:29:28,2600.44
10/20/2021 20:29:29,2910.87
10/20/2021 20:29:31,2661.25
10/20/2021 20:29:32,2200.5
10/20/2021 20:29:33,2911.82
10/20/2021 20:29:34,2357.79
10/20/2021 20:29:35,2765.51
10/20/2021 20:29:37,2794.8
10/20/2021 20:29:38,2746.8
10/20/2021 20:29:39,2761.47
10/20/2021 20:29:40,2779
10/20/2021 20:29:41,2778.4
10/20/2021 20:29:42,2754.85
10/20/2021 20:29:43,2768.22
10/20/2021 20:29:44,2769.16
10/20/2021 20:29:45,2769.9
10/20/2021 20:29:46,2765.34
10/20/2021 20:29:47,2763.99
10/20/2021 20:29:48,2775
10/20/2021 20:29:49,2755.26
10/20/2021 20:29:50,2790.51
10/20/2021 20:29:51,2911.12
10/20/2021 20:29:53,2861.49
10/20/2021 20:29:54,2294.39
10/20/2021 20:29:55,2860.93
10/20/2021 20:29:56,2860.67
10/20/2021 20:29:57,2799.66
10/20/2021 20:29:58,2846.77
10/20/2021 20:29:59,2799.19
10/20/2021 20:30:00,2767.72
10/20/2021 20:30:01,2791.86
10/20/2021 20:30:02,2367.15
10/20/2021 20:30:03,2963.99
10/20/2021 20:30:04,2779.06
10/20/2021 20:30:05,2760.38
10/20/2021 20:30:06,2780
10/20/2021 20:30:07,2764.62
10/20/2021 20:30:08,2794.06
10/20/2021 20:30:09,2768.56
10/20/2021 20:30:10,2752.43
10/20/2021 20:30:11,2764.26
10/20/2021 20:30:13,2362.99
10/20/2021 20:30:14,2916.62
10/20/2021 20:30:15,2965.76
10/20/2021 20:30:16,2792.02
10/20/2021 20:30:17,2797.76
10/20/2021 20:30:18,2800.4
10/20/2021 20:30:19,2785.29
10/20/2021 20:30:20,2755.3
10/20/2021 20:30:21,2799.51
10/20/2021 20:30:22,2756.53
10/20/2021 20:30:23,2754.46
10/20/2021 20:30:24,2756.04
10/20/2021 20:30:25,2776
10/20/2021 20:30:26,2766.93
10/20/2021 20:30:27,2369.56
10/20/2021 20:30:28,2765.81
10/20/2021 20:30:29,2768.32
10/20/2021 20:30:31,2752.94
10/20/2021 20:30:32,2761.91
10/20/2021 20:30:33,2774.3
10/20/2021 20:30:34,2772.86
10/20/2021 20:30:35,2776.39
10/20/2021 20:30:36,2776.48
10/20/2021 20:30:37,2765.68
10/20/2021 20:30:38,2767.57
10/20/2021 20:30:39,2771.82
10/20/2021 20:30:41,2777
10/20/2021 20:30:42,2774
10/20/2021 20:30:43,2773
10/20/2021 20:30:45,2776.16
10/20/2021 20:30:46,2791.35
10/20/2021 20:30:47,2794.86
10/20/2021 20:30:48,2754.86
10/20/2021 20:30:49,2754.68
10/20/2021 20:30:50,2960.22
10/20/2021 20:30:52,2796.13
10/20/2021 20:30:53,2798.79
10/20/2021 20:30:54,2758.86
10/20/2021 20:30:55,2765.72
10/20/2021 20:30:56,2756.75
10/20/2021 20:30:57,2866.23
10/20/2021 20:30:58,2753.26
10/20/2021 20:30:59,2760.14
10/20/2021 20:31:00,2761.29
10/20/2021 20:31:01,2770
10/20/2021 20:31:02,2761.6
10/20/2021 20:31:03,2777.76
10/20/2021 20:31:04,2779.07
10/20/2021 20:31:05,2714
10/20/2021 20:31:06,2759.82
10/20/2021 20:31:07,2818.62
10/20/2021 20:31:08,2759.7
10/20/2021 20:31:09,2783.71
